DataPoint,Cycle Index,Step Index,Step started to end the identification ,Step Type,Time,Total Time,Current(A),Voltage(V),Capacity(Ah),Spec. Cap.(mAh/g),Chg. Cap.(Ah),Chg. Spec. Cap.(mAh/g),DChg. Cap.(Ah),DChg. Spec. Cap.(mAh/g),Energy(Wh),Spec. Energy(mWh/g),Chg. Energy(Wh),Chg. Spec. Energy(mWh/g),DChg. Energy(Wh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mΩ),Module start-stop switch,SOC/DOD(%),LgD
663,1,5,,CCCV Chg,01:30:00,05:28:32,50.0017,54.5865,74.9991,74999102.58,74.9991,74999102.58,0.0000,0.00,4015.9245,4015924474.31,4015.9245,4015924474.31,0.0000,0.00,2024-07-02 14:41:59,2729.4167,70620.3,70620323.9,0.00,Close,72.09,
664,1,5,,CCCV Chg,01:30:30,05:29:02,50.0002,54.5881,75.4158,75415768.18,75.4158,75415768.18,0.0000,0.00,4038.6695,4038669471.29,4038.6695,4038669471.29,0.0000,0.00,2024-07-02 14:42:29,2729.4165,260416.0,260416000.0,0.00,Close,72.49,
665,1,5,,CCCV Chg,01:31:00,05:29:32,49.9970,54.5944,75.8324,75832433.78,75.8324,75832433.78,0.0000,0.00,4061.4156,4061415560.53,4061.4156,4061415560.53,0.0000,0.00,2024-07-02 14:42:59,2729.5540,66137.4,66137396.8,0.00,Close,72.89,
666,1,5,,CCCV Chg,01:31:30,05:30:02,49.9960,54.5962,76.2491,76249082.31,76.2491,76249082.31,0.0000,0.00,4084.1631,4084163106.13,4084.1631,4084163106.13,0.0000,0.00,2024-07-02 14:43:29,2729.5927,231471.4,231471407.4,0.00,Close,73.29,
667,1,5,,CCCV Chg,01:32:00,05:30:32,50.0006,54.5991,76.6658,76665753.60,76.6658,76665753.60,0.0000,0.00,4106.9125,4106912472.18,4106.9125,4106912472.18,0.0000,0.00,2024-07-02 14:43:59,2729.9861,143679.8,143679754.8,0.00,Close,73.69,
668,1,5,,CCCV Chg,01:32:30,05:31:02,49.9991,54.6054,77.0824,77082419.20,77.0824,77082419.20,0.0000,0.00,4129.6633,4129663294.58,4129.6633,4129663294.58,0.0000,0.00,2024-07-02 14:44:29,2730.2198,66137.4,66137396.8,0.00,Close,74.09,
669,1,5,,CCCV Chg,01:33:00,05:31:32,49.9991,54.6060,77.4991,77499073.42,77.4991,77499073.42,0.0000,0.00,4152.4156,4152415573.33,4152.4156,4152415573.33,0.0000,0.00,2024-07-02 14:44:59,2730.2509,694423.7,694423703.7,0.00,Close,74.49,
670,1,5,,CCCV Chg,01:33:30,05:32:02,50.0002,54.6117,77.9157,77915744.71,77.9157,77915744.71,0.0000,0.00,4175.1693,4175169308.44,4175.1693,4175169308.44,0.0000,0.00,2024-07-02 14:45:29,2730.5954,73100.2,73100226.1,0.00,Close,74.89,
671,1,5,,CCCV Chg,01:34:00,05:32:32,49.9997,54.6134,78.3324,78332398.93,78.3324,78332398.93,0.0000,0.00,4197.9238,4197923771.73,4197.9238,4197923771.73,0.0000,0.00,2024-07-02 14:45:59,2730.6547,245090.7,245090719.0,0.00,Close,75.30,
672,1,5,,CCCV Chg,01:34:30,05:33:02,49.9990,54.6164,78.7491,78749064.53,78.7491,78749064.53,0.0000,0.00,4220.6804,4220680419.56,4220.6804,4220680419.56,0.0000,0.00,2024-07-02 14:46:29,2730.7665,138888.5,138888533.3,0.00,Close,75.70,
673,1,5,,CCCV Chg,01:35:00,05:33:32,50.0010,54.6225,79.1657,79165724.44,79.1657,79165724.44,0.0000,0.00,4243.4374,4243437431.47,4243.4374,4243437431.47,0.0000,0.00,2024-07-02 14:46:59,2731.1791,68304.9,68304903.5,0.00,Close,76.10,
674,1,5,,CCCV Chg,01:35:30,05:34:02,50.0003,54.6243,79.5824,79582384.36,79.5824,79582384.36,0.0000,0.00,4266.1966,4266196627.91,4266.1966,4266196627.91,0.0000,0.00,2024-07-02 14:47:29,2731.2292,231477.7,231477728.4,0.00,Close,76.50,
675,1,5,,CCCV Chg,01:36:00,05:34:32,49.9979,54.6280,79.9990,79999049.96,79.9990,79999049.96,0.0000,0.00,4288.9580,4288958008.89,4288.9580,4288958008.89,0.0000,0.00,2024-07-02 14:47:59,2731.2864,112612.3,112612324.3,0.00,Close,76.90,
676,1,5,,CCCV Chg,01:36:30,05:35:02,49.9990,54.6308,80.4157,80415715.56,80.4157,80415715.56,0.0000,0.00,4311.7212,4311721210.31,4311.7212,4311721210.31,0.0000,0.00,2024-07-02 14:48:29,2731.4848,148809.1,148809142.9,0.00,Close,77.30,
677,1,5,,CCCV Chg,01:37:00,05:35:32,50.0015,54.6378,80.8324,80832375.47,80.8324,80832375.47,0.0000,0.00,4334.4855,4334485504.00,4334.4855,4334485504.00,0.0000,0.00,2024-07-02 14:48:59,2731.9741,59522.8,59522844.4,0.00,Close,77.70,
678,1,5,,CCCV Chg,01:37:30,05:36:02,50.0018,54.6407,81.2490,81249029.69,81.2490,81249029.69,0.0000,0.00,4357.2513,4357251254.04,4357.2513,4357251254.04,0.0000,0.00,2024-07-02 14:49:29,2732.1306,143673.9,143673869.7,0.00,Close,78.10,
679,1,5,,CCCV Chg,01:38:00,05:36:32,49.9985,54.6423,81.6657,81665695.29,81.6657,81665695.29,0.0000,0.00,4380.0185,4380018460.44,4380.0185,4380018460.44,0.0000,0.00,2024-07-02 14:49:59,2732.0347,260416.0,260416000.0,0.00,Close,78.50,
680,1,5,,CCCV Chg,01:38:30,05:37:02,50.0008,54.6486,82.0824,82082355.20,82.0824,82082355.20,0.0000,0.00,4402.7871,4402787123.20,4402.7871,4402787123.20,0.0000,0.00,2024-07-02 14:50:29,2732.4732,66136.5,66136493.8,0.00,Close,78.90,
681,1,5,,CCCV Chg,01:39:00,05:37:32,50.0005,54.6519,82.4990,82499020.80,82.4990,82499020.80,0.0000,0.00,4425.5583,4425558334.58,4425.5583,4425558334.58,0.0000,0.00,2024-07-02 14:50:59,2732.6229,126262.3,126262303.0,0.00,Close,79.30,
682,1,5,,CCCV Chg,01:39:30,05:38:02,50.0017,54.6566,82.9157,82915669.33,82.9157,82915669.33,0.0000,0.00,4448.3306,4448330638.22,4448.3306,4448330638.22,0.0000,0.00,2024-07-02 14:51:29,2732.9246,88648.6,88648624.1,0.00,Close,79.70,
683,1,5,,CCCV Chg,01:40:00,05:38:32,49.9961,54.6591,83.3323,83332334.93,83.3323,83332334.93,0.0000,0.00,4471.1051,4471105126.40,4471.1051,4471105126.40,0.0000,0.00,2024-07-02 14:51:59,2732.7402,166666.2,166666240.0,0.00,Close,80.10,
684,1,5,,CCCV Chg,01:40:30,05:39:02,50.0017,54.6647,83.7490,83749006.22,83.7490,83749006.22,0.0000,0.00,4493.8807,4493880706.84,4493.8807,4493880706.84,0.0000,0.00,2024-07-02 14:52:29,2733.3301,74405.6,74405587.3,0.00,Close,80.50,
685,1,5,,CCCV Chg,01:41:00,05:39:32,50.0013,54.6688,84.1657,84165671.82,84.1657,84165671.82,0.0000,0.00,4516.6585,4516658471.82,4516.6585,4516658471.82,0.0000,0.00,2024-07-02 14:52:59,2733.5116,101625.8,101625756.1,0.00,Close,80.90,
686,1,5,,CCCV Chg,01:41:30,05:40:02,49.9969,54.6738,84.5823,84582320.36,84.5823,84582320.36,0.0000,0.00,4539.4388,4539438785.42,4539.4388,4539438785.42,0.0000,0.00,2024-07-02 14:53:29,2733.5222,83329.7,83329706.7,0.00,Close,81.30,
687,1,5,,CCCV Chg,01:42:00,05:40:32,50.0000,54.6793,84.9990,84998985.96,84.9990,84998985.96,0.0000,0.00,4562.2202,4562220191.29,4562.2202,4562220191.29,0.0000,0.00,2024-07-02 14:53:59,2733.9672,75757.4,75757381.8,0.00,Close,81.70,
688,1,5,,CCCV Chg,01:42:30,05:41:02,49.9976,54.6838,85.4157,85415651.56,85.4157,85415651.56,0.0000,0.00,4585.0038,4585003781.69,4585.0038,4585003781.69,0.0000,0.00,2024-07-02 14:54:29,2734.0566,92592.4,92592355.6,0.00,Close,82.10,
689,1,5,,CCCV Chg,01:43:00,05:41:32,49.9978,54.6889,85.8323,85832311.47,85.8323,85832311.47,0.0000,0.00,4607.7896,4607789556.62,4607.7896,4607789556.62,0.0000,0.00,2024-07-02 14:54:59,2734.3263,81698.0,81698021.8,0.00,Close,82.50,
690,1,5,,CCCV Chg,01:43:30,05:42:02,50.0023,54.6943,86.2490,86248971.38,86.2490,86248971.38,0.0000,0.00,4630.5775,4630577516.09,4630.5775,4630577516.09,0.0000,0.00,2024-07-02 14:55:29,2734.8392,77159.2,77159242.8,0.00,Close,82.90,
691,1,5,,CCCV Chg,01:44:00,05:42:32,50.0037,54.6987,86.6656,86665636.98,86.6656,86665636.98,0.0000,0.00,4653.3677,4653367660.09,4653.3677,4653367660.09,0.0000,0.00,2024-07-02 14:55:59,2735.1390,94696.7,94696727.3,0.00,Close,83.31,
692,1,5,,CCCV Chg,01:44:30,05:43:02,49.9989,54.7036,87.0823,87082291.20,87.0823,87082291.20,0.0000,0.00,4676.1593,4676159260.44,4676.1593,4676159260.44,0.0000,0.00,2024-07-02 14:56:29,2735.1209,85031.5,85031473.9,0.00,Close,83.71,
693,1,5,,CCCV Chg,01:45:00,05:43:32,49.9985,54.7095,87.4990,87498962.49,87.4990,87498962.49,0.0000,0.00,4698.9545,4698954501.69,4698.9545,4698954501.69,0.0000,0.00,2024-07-02 14:56:59,2735.3913,70622.3,70622252.4,0.00,Close,84.11,
694,1,5,,CCCV Chg,01:45:30,05:44:02,49.9968,54.7147,87.9156,87915616.71,87.9156,87915616.71,0.0000,0.00,4721.7512,4721751199.29,4721.7512,4721751199.29,0.0000,0.00,2024-07-02 14:57:29,2735.5572,80125.8,80125812.0,0.00,Close,84.51,
695,1,5,,CCCV Chg,01:46:00,05:44:32,49.9989,54.7208,88.3323,88332276.62,88.3323,88332276.62,0.0000,0.00,4744.5508,4744550809.60,4744.5508,4744550809.60,0.0000,0.00,2024-07-02 14:57:59,2735.9798,68304.9,68304903.5,0.00,Close,84.91,
696,1,5,,CCCV Chg,01:46:30,05:45:02,49.9974,54.7280,88.7489,88748942.22,88.7489,88748942.22,0.0000,0.00,4767.3519,4767351876.27,4767.3519,4767351876.27,0.0000,0.00,2024-07-02 14:58:29,2736.2577,57870.2,57870222.2,0.00,Close,85.31,
697,1,5,,CCCV Chg,01:47:00,05:45:32,50.0044,54.7324,89.1656,89165607.82,89.1656,89165607.82,0.0000,0.00,4790.1555,4790155491.56,4790.1555,4790155491.56,0.0000,0.00,2024-07-02 14:58:59,2736.8625,94696.7,94696727.3,0.00,Close,85.71,
698,1,5,,CCCV Chg,01:47:30,05:46:02,50.0003,54.7383,89.5823,89582256.36,89.5823,89582256.36,0.0000,0.00,4812.9617,4812961655.47,4812.9617,4812961655.47,0.0000,0.00,2024-07-02 14:59:29,2736.9303,70618.4,70618395.5,0.00,Close,86.11,
699,1,5,,CCCV Chg,01:48:00,05:46:32,49.9990,54.7468,89.9989,89998921.96,89.9989,89998921.96,0.0000,0.00,4835.7718,4835771824.36,4835.7718,4835771824.36,0.0000,0.00,2024-07-02 14:59:59,2737.2842,49019.5,49019482.4,0.00,Close,86.51,
700,1,5,,CCCV Chg,01:48:30,05:47:02,50.0000,54.7520,90.4156,90415593.24,90.4156,90415593.24,0.0000,0.00,4858.5831,4858583085.51,4858.5831,4858583085.51,0.0000,0.00,2024-07-02 15:00:29,2737.6011,80129.1,80129094.0,0.00,Close,86.91,
701,1,5,,CCCV Chg,01:49:00,05:47:32,50.0076,54.7590,90.8322,90832247.47,90.8322,90832247.47,0.0000,0.00,4881.3976,4881397623.47,4881.3976,4881397623.47,0.0000,0.00,2024-07-02 15:00:59,2738.3667,59522.0,59522031.7,0.00,Close,87.31,
702,1,5,,CCCV Chg,01:49:30,05:48:02,49.9991,54.7651,91.2489,91248913.07,91.2489,91248913.07,0.0000,0.00,4904.2147,4904214710.04,4904.2147,4904214710.04,0.0000,0.00,2024-07-02 15:01:29,2738.2063,68305.8,68305836.1,0.00,Close,87.71,
703,1,5,,CCCV Chg,01:50:00,05:48:32,49.9944,54.7727,91.6656,91665572.98,91.6656,91665572.98,0.0000,0.00,4927.0347,4927034709.33,4927.0347,4927034709.33,0.0000,0.00,2024-07-02 15:01:59,2738.3272,54823.7,54823672.5,0.00,Close,88.11,
704,1,5,,CCCV Chg,01:50:30,05:49:02,50.0009,54.7790,92.0822,92082238.58,92.0822,92082238.58,0.0000,0.00,4949.8573,4949857257.24,4949.8573,4949857257.24,0.0000,0.00,2024-07-02 15:02:29,2739.0020,66137.4,66137396.8,0.00,Close,88.51,
705,1,5,,CCCV Chg,01:51:00,05:49:32,49.9989,54.7853,92.4989,92498898.49,92.4989,92498898.49,0.0000,0.00,4972.6834,4972683446.04,4972.6834,4972683446.04,0.0000,0.00,2024-07-02 15:02:59,2739.2031,66136.5,66136493.8,0.00,Close,88.91,
706,1,5,,CCCV Chg,01:51:30,05:50:02,49.9986,54.7936,92.9156,92915552.71,92.9156,92915552.71,0.0000,0.00,4995.5118,4995511819.38,4995.5118,4995511819.38,0.0000,0.00,2024-07-02 15:03:29,2739.6027,50199.3,50199303.9,0.00,Close,89.31,
707,1,5,,CCCV Chg,01:52:00,05:50:32,50.0026,54.8013,93.3322,93332224.00,93.3322,93332224.00,0.0000,0.00,5018.3442,5018344197.69,5018.3442,5018344197.69,0.0000,0.00,2024-07-02 15:03:59,2740.2053,54113.2,54113154.4,0.00,Close,89.71,
708,1,5,,CCCV Chg,01:52:30,05:51:02,50.0009,54.8125,93.7489,93748889.60,93.7489,93748889.60,0.0000,0.00,5041.1791,5041179124.62,5041.1791,5041179124.62,0.0000,0.00,2024-07-02 15:04:29,2740.6754,37202.3,37202285.7,0.00,Close,90.11,
709,1,5,,CCCV Chg,01:53:00,05:51:32,49.9995,54.8186,94.1655,94165549.51,94.1655,94165549.51,0.0000,0.00,5064.0184,5064018420.62,5064.0184,5064018420.62,0.0000,0.00,2024-07-02 15:04:59,2740.9048,68304.9,68304903.5,0.00,Close,90.51,
710,1,5,,CCCV Chg,01:53:30,05:52:02,50.0002,54.8287,94.5822,94582203.73,94.5822,94582203.73,0.0000,0.00,5086.8610,5086860993.42,5086.8610,5086860993.42,0.0000,0.00,2024-07-02 15:05:29,2741.4443,41252.9,41252893.3,0.00,Close,90.92,
711,1,5,,CCCV Chg,01:54:00,05:52:32,50.0025,54.8383,94.9989,94998869.33,94.9989,94998869.33,0.0000,0.00,5109.7083,5109708299.38,5109.7083,5109708299.38,0.0000,0.00,2024-07-02 15:05:59,2742.0521,43402.7,43402666.7,0.00,Close,91.32,
712,1,5,,CCCV Chg,01:54:30,05:53:02,49.9996,54.8501,95.4155,95415529.24,95.4155,95415529.24,0.0000,0.00,5132.5600,5132559974.40,5132.5600,5132559974.40,0.0000,0.00,2024-07-02 15:06:29,2742.4825,35310.2,35310162.0,0.00,Close,91.72,
713,1,5,,CCCV Chg,01:55:00,05:53:32,50.0061,54.8627,95.8322,95832189.16,95.8322,95832189.16,0.0000,0.00,5155.4167,5155416746.67,5155.4167,5155416746.67,0.0000,0.00,2024-07-02 15:06:59,2743.4708,33068.2,33068246.9,0.00,Close,92.12,
714,1,5,,CCCV Chg,01:55:30,05:54:02,50.0016,54.8739,96.2489,96248854.76,96.2489,96248854.76,0.0000,0.00,5178.2775,5178277523.91,5178.2775,5178277523.91,0.0000,0.00,2024-07-02 15:07:29,2743.7801,37202.3,37202285.7,0.00,Close,92.52,
715,1,5,,CCCV Chg,01:56:00,05:54:32,50.0024,54.8864,96.6655,96665508.98,96.6655,96665508.98,0.0000,0.00,5201.1445,5201144490.67,5201.1445,5201144490.67,0.0000,0.00,2024-07-02 15:07:59,2744.4506,33332.3,33332337.8,0.00,Close,92.92,
716,1,5,,CCCV Chg,01:56:30,05:55:02,50.0000,54.9030,97.0822,97082174.58,97.0822,97082174.58,0.0000,0.00,5224.0173,5224017282.84,5224.0173,5224017282.84,0.0000,0.00,2024-07-02 15:08:29,2745.1511,25100.3,25100337.3,0.00,Close,93.32,
717,1,5,,CCCV Chg,01:57:00,05:55:32,49.9965,54.9197,97.4988,97498840.18,97.4988,97498840.18,0.0000,0.00,5246.8970,5246896992.71,5246.8970,5246896992.71,0.0000,0.00,2024-07-02 15:08:59,2745.7917,24950.0,24950035.9,0.00,Close,93.72,
718,1,5,,CCCV Chg,01:57:30,05:56:02,49.9955,54.9382,97.9155,97915494.40,97.9155,97915494.40,0.0000,0.00,5269.7829,5269782892.09,5269.7829,5269782892.09,0.0000,0.00,2024-07-02 15:09:29,2746.6650,22521.8,22521849.8,0.00,Close,94.12,
719,1,5,,CCCV Chg,01:58:00,05:56:32,50.0017,54.9578,98.3322,98332160.00,98.3322,98332160.00,0.0000,0.00,5292.6772,5292677165.51,5292.6772,5292677165.51,0.0000,0.00,2024-07-02 15:09:59,2747.9829,21258.4,21258449.0,0.00,Close,94.52,
720,1,5,,CCCV Chg,01:58:30,05:57:02,50.0012,54.9802,98.7488,98748825.60,98.7488,98748825.60,0.0000,0.00,5315.5813,5315581269.33,5315.5813,5315581269.33,0.0000,0.00,2024-07-02 15:10:29,2749.0749,18601.1,18601142.9,0.00,Close,94.92,
721,1,5,,CCCV Chg,01:59:00,05:57:32,50.0003,55.0083,99.1655,99165479.82,99.1655,99165479.82,0.0000,0.00,5338.4948,5338494839.47,5338.4948,5338494839.47,0.0000,0.00,2024-07-02 15:10:59,2750.4321,14827.6,14827552.4,0.00,Close,95.32,
722,1,5,,CCCV Chg,01:59:30,05:58:02,49.9990,55.0369,99.5821,99582145.42,99.5821,99582145.42,0.0000,0.00,5361.4204,5361420424.53,5361.4204,5361420424.53,0.0000,0.00,2024-07-02 15:11:29,2751.7905,14568.7,14568727.3,0.00,Close,95.72,
723,1,5,,CCCV Chg,02:00:00,05:58:32,49.9991,55.0711,99.9988,99998811.02,99.9988,99998811.02,0.0000,0.00,5384.3591,5384359116.80,5384.3591,5384359116.80,0.0000,0.00,2024-07-02 15:11:59,2753.5065,12183.2,12183204.7,0.00,Close,96.12,
724,1,5,,CCCV Chg,02:00:30,05:59:02,49.9983,55.1107,100.4155,100415476.62,100.4155,100415476.62,0.0000,0.00,5407.3138,5407313828.98,5407.3138,5407313828.98,0.0000,0.00,2024-07-02 15:12:29,2755.4386,10521.9,10521858.6,0.00,Close,96.52,
725,1,5,,CCCV Chg,02:01:00,05:59:32,49.9980,55.1585,100.8321,100832119.47,100.8321,100832119.47,0.0000,0.00,5430.2867,5430286745.60,5430.2867,5430286745.60,0.0000,0.00,2024-07-02 15:12:59,2757.8130,8716.4,8716377.5,0.00,Close,96.92,
726,1,5,,CCCV Chg,02:01:30,06:00:02,50.0006,55.2200,101.2488,101248796.44,101.2488,101248796.44,0.0000,0.00,5453.2811,5453281143.47,5453.2811,5453281143.47,0.0000,0.00,2024-07-02 15:13:29,2761.0348,6775.2,6775235.4,0.00,Close,97.32,
727,1,5,,CCCV Chg,02:02:00,06:00:32,50.0007,55.2943,101.6655,101665462.04,101.6655,101665462.04,0.0000,0.00,5476.3043,5476304304.36,5476.3043,5476304304.36,0.0000,0.00,2024-07-02 15:13:59,2764.7520,5607.9,5607881.6,0.00,Close,97.72,
728,1,5,,CCCV Chg,02:02:30,06:01:02,49.9992,55.3903,102.0821,102082116.27,102.0821,102082116.27,0.0000,0.00,5499.3631,5499363145.96,5499.3631,5499363145.96,0.0000,0.00,2024-07-02 15:14:29,2769.4712,4340.1,4340148.1,0.00,Close,98.12,
729,1,5,,CCCV Chg,02:03:00,06:01:32,49.9966,55.5186,102.4988,102498770.49,102.4988,102498770.49,0.0000,0.00,5522.4668,5522466770.49,5522.4668,5522466770.49,0.0000,0.00,2024-07-02 15:14:59,2775.7407,3247.5,3247499.8,0.00,Close,98.52,
730,1,5,,CCCV Chg,02:03:30,06:02:02,50.0024,55.6994,102.9154,102915436.09,102.9154,102915436.09,0.0000,0.00,5545.6348,5545634838.76,5545.6348,5545634838.76,0.0000,0.00,2024-07-02 15:15:29,2785.1009,2304.6,2304566.4,0.00,Close,98.93,
731,1,5,,CCCV Chg,02:04:00,06:02:32,50.0033,55.9760,103.3321,103332101.69,103.3321,103332101.69,0.0000,0.00,5568.8950,5568895021.51,5568.8950,5568895021.51,0.0000,0.00,2024-07-02 15:15:59,2798.9858,1506.4,1506383.2,0.00,Close,99.33,
732,1,5,,CCCV Chg,02:04:30,06:03:02,49.9997,56.4848,103.7488,103748767.29,103.7488,103748767.29,0.0000,0.00,5592.3114,5592311398.40,5592.3114,5592311398.40,0.0000,0.00,2024-07-02 15:16:29,2824.2219,818.9,818918.2,0.00,Close,99.73,
733,1,5,,CCCV Chg,02:04:50,06:03:22,-0.0208,59.2845,104.0335,104033541.69,104.0335,104033541.69,0.0000,0.00,5608.4897,5608489688.18,5608.4897,5608489688.18,0.0000,0.00,2024-07-02 15:16:49,-1.2343,101.7,101716.0,0.00,Close,100.00,
